A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,Kelas
0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0,0,9,39,0,0,0,0,0,0,0,0,0,72,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,53,1,0,0,0,0,0,0,0,0,0,28,32,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,78,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,50,37,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,17,12,0,0,0,0,0,0,0,0,0,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,0,0,0,0,0,0,0,0,0,21,14,0,0,0,0,0,0,0,0,0,55,37,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,54,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0,0,0,0,0,0,0,0,0,43,16,0,0,0,0,0,0,0,0,0,45,13,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,29,0,0,0,0,0,0,0,0,0,7,35,0,0,0,0,0,0,0,0,0,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,0,0,0,0,0,0,0,0,0,46,20,0,0,0,0,0,0,0,0,0,59,32,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,12,31,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0,0,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,0,0,0,0,37,35,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,15,21,0,0,0,0,0,0,0,0,0,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,0,0,0,0,0,0,0,0,0,25,17,0,0,0,0,0,0,0,0,0,21,26,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,40,38,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,57,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,0,0,0,0,0,0,0,0,0,54,9,0,0,0,0,0,0,0,0,0,60,20,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,40,0,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0,0,68,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,0,0,0,0,0,0,0,0,0,49,2,0,0,0,0,0,0,0,0,0,18,38,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,37,0,0,0,0,0,0,0,0,0,10,36,0,0,0,0,0,0,0,0,0,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,37,0,0,0,0,0,0,0,0,0,29,8,0,0,0,0,0,0,0,0,0,41,24,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0,13,21,0,0,0,0,0,0,0,0,0,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,36,0,0,0,0,0,0,0,0,0,53,10,0,0,0,0,0,0,0,0,0,19,33,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,11,29,0,0,0,0,0,0,0,0,0,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,0,0,0,0,0,46,4,0,0,0,0,0,0,0,0,0,35,27,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,73,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,0,0,0,0,0,0,0,0,0,49,12,0,0,0,0,0,0,0,0,0,32,35,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,43,24,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,0,0,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,0,0,42,15,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,40,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,0,0,0,0,0,0,0,0,0,52,3,0,0,0,0,0,0,0,0,0,16,30,0,0,0,0,0,0,0,0,0,19,8,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,35,0,0,0,0,0,0,0,0,0,19,27,0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,48,18,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,18,33,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,0,0,0,0,0,0,0,0,0,38,7,0,0,0,0,0,0,0,0,0,53,10,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0,0,0,0,0,0,10,33,0,0,0,0,0,0,0,0,0,27,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,14,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,54,15,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,0,0,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0,0,0,0,25,22,0,0,0,0,0,0,0,0,0,17,16,0,0,0,0,0,0,0,0,0,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,34,15,0,0,0,0,0,0,0,7,0,18,11,0,0,0,0,0,0,0,51,0,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,11,0,26,31,0,0,0,0,0,0,0,11,0,19,36,0,0,0,0,0,0,0,8,0,4,19,0,0,0,0,0,0,0,16,0,15,14,0,0,0,0,0,0,0,10,0,59,29,0,0,0,0,0,0,0,1,0,36,9,0,0,0,0,0,0,0,20,0,12,26,0,0,0,0,0,0,0,18,0,21,7,0,0,0,0,0,0,0,18,0,39,52,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,17,19,0,0,0,0,0,0,0,20,0,17,26,0,0,0,0,0,0,0,68,0,35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,14,0,15,23,0,0,0,0,0,0,0,5,0,12,12,0,0,0,0,0,0,0,4,0,15,19,0,0,0,0,0,0,0,18,0,15,18,0,0,0,0,0,0,0,19,0,33,18,0,0,0,0,0,0,0,7,0,18,19,0,0,0,0,0,0,0,12,0,12,28,0,0,0,0,0,0,0,13,0,16,4,0,0,0,0,0,0,0,18,0,22,36,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,19,25,0,0,0,0,0,0,0,16,0,17,36,0,0,0,0,0,0,0,18,0,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,16,0,28,40,0,0,0,0,0,0,0,15,0,13,40,0,0,0,0,0,0,0,12,0,2,1,0,0,0,0,0,0,0,29,0,19,4,0,0,0,0,0,0,0,1,0,29,13,0,0,0,0,0,0,0,14,0,19,1,0,0,0,0,0,0,0,14,0,5,25,0,0,0,0,0,0,0,18,0,38,7,0,0,0,0,0,0,0,13,0,45,33,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,26,18,0,0,0,0,0,0,0,1,0,4,29,0,0,0,0,0,0,0,33,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,36,0,14,26,0,0,0,0,0,0,0,9,0,7,29,0,0,0,0,0,0,0,5,0,13,12,0,0,0,0,0,0,0,14,0,19,12,0,0,0,0,0,0,0,12,0,35,31,0,0,0,0,0,0,0,6,0,32,9,0,0,0,0,0,0,0,26,0,16,27,0,0,0,0,0,0,0,32,0,26,15,0,0,0,0,0,0,0,17,0,35,51,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,27,16,0,0,0,0,0,0,0,4,0,17,28,0,0,0,0,0,0,0,75,0,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,37,0,13,28,0,0,0,0,0,0,0,20,0,17,26,0,0,0,0,0,0,0,20,0,5,15,0,0,0,0,0,0,0,22,0,19,12,0,0,0,0,0,0,0,8,0,13,46,0,0,0,0,0,0,0,17,0,14,7,0,0,0,0,0,0,0,24,0,6,16,0,0,0,0,0,0,0,26,0,25,18,0,0,0,0,0,0,0,14,0,27,56,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,25,38,0,0,0,0,0,0,0,7,0,18,18,0,0,0,0,0,0,0,19,0,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,0,0,0,0,0,0,17,0,36,36,0,0,0,0,0,0,0,5,0,13,34,0,0,0,0,0,0,0,19,0,6,3,0,0,0,0,0,0,0,13,0,17,17,0,0,0,0,0,0,0,15,0,30,50,0,0,0,0,0,0,0,3,0,36,3,0,0,0,0,0,0,0,37,0,1,16,0,0,0,0,0,0,0,26,0,11,19,0,0,0,0,0,0,0,5,0,21,50,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40,21,0,0,0,0,0,0,0,18,0,5,36,0,0,0,0,0,0,0,73,0,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,27,0,32,14,0,0,0,0,0,0,0,16,0,7,37,0,0,0,0,0,0,0,11,0,14,2,0,0,0,0,0,0,0,24,0,40,11,0,0,0,0,0,0,0,8,0,60,40,0,0,0,0,0,0,0,11,0,36,15,0,0,0,0,0,0,0,29,0,14,31,0,0,0,0,0,0,0,26,0,19,11,0,0,0,0,0,0,0,5,0,26,49,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,34,0,0,0,0,0,0,0,13,0,17,40,0,0,0,0,0,0,0,26,0,35,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,0,0,0,0,0,0,14,0,26,16,0,0,0,0,0,0,0,17,0,15,33,0,0,0,0,0,0,0,10,0,11,1,0,0,0,0,0,0,0,20,0,29,20,0,0,0,0,0,0,0,11,0,13,20,0,0,0,0,0,0,0,8,0,14,9,0,0,0,0,0,0,0,38,0,7,15,0,0,0,0,0,0,0,15,0,18,19,0,0,0,0,0,0,0,13,0,28,36,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,27,17,0,0,0,0,0,0,0,13,0,18,17,0,0,0,0,0,0,0,61,0,29,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,24,0,35,35,0,0,0,0,0,0,0,6,0,6,38,0,0,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,40,0,12,13,0,0,0,0,0,0,0,6,0,42,14,0,0,0,0,0,0,0,20,0,16,18,0,0,0,0,0,0,0,28,0,20,18,0,0,0,0,0,0,0,17,0,30,5,0,0,0,0,0,0,0,15,0,57,50,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,39,28,0,0,0,0,0,0,0,1,0,16,32,0,0,0,0,0,0,0,37,0,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,26,0,26,34,0,0,0,0,0,0,0,12,0,14,40,0,0,0,0,0,0,0,19,0,18,3,0,0,0,0,0,0,0,25,0,17,8,0,0,0,0,0,0,0,4,0,45,56,0,0,0,0,0,0,0,6,0,30,15,0,0,0,0,0,0,0,11,0,16,38,0,0,0,0,0,0,0,36,0,10,13,0,0,0,0,0,0,0,2,0,37,39,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40,13,0,0,0,0,0,0,0,19,0,16,15,0,0,0,0,0,0,0,12,0,40,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,14,0,14,12,0,0,0,0,0,0,0,5,0,10,37,0,0,0,0,0,0,0,8,0,11,19,0,0,0,0,0,0,0,19,0,36,8,0,0,0,0,0,0,0,2,0,28,27,0,0,0,0,0,0,0,18,0,26,17,0,0,0,0,0,0,0,21,0,6,20,0,0,0,0,0,0,0,16,0,17,7,0,0,0,0,0,0,0,20,0,25,14,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,26,0,0,0,0,0,0,0,17,0,10,11,0,0,0,0,0,0,0,43,0,14,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,0,0,0,28,0,39,26,0,0,0,0,0,0,0,14,0,19,18,0,0,0,0,0,0,0,1,0,20,11,0,0,0,0,0,0,0,29,0,22,16,0,0,0,0,0,0,0,10,0,15,24,0,0,0,0,0,0,0,20,0,13,5,0,0,0,0,0,0,0,26,0,7,21,0,0,0,0,0,0,0,24,0,21,3,0,0,0,0,0,0,0,13,0,25,34,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,32,34,0,0,0,0,0,0,0,16,0,4,24,0,0,0,0,0,0,0,19,0,38,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,34,0,22,39,0,0,0,0,0,0,0,12,0,2,24,0,0,0,0,0,0,0,9,0,6,14,0,0,0,0,0,0,0,23,0,23,18,0,0,0,0,0,0,0,10,0,49,59,0,0,0,0,0,0,0,20,0,18,1,0,0,0,0,0,0,0,37,0,18,23,0,0,0,0,0,0,0,29,0,17,10,0,0,0,0,0,0,0,20,0,58,13,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,19,0,0,0,0,0,0,0,16,0,1,23,0,0,0,0,0,0,0,36,0,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,23,0,34,35,0,0,0,0,0,0,0,6,0,11,28,0,0,0,0,0,0,0,18,0,3,8,0,0,0,0,0,0,0,30,0,12,6,0,0,0,0,0,0,0,15,0,14,43,0,0,0,0,0,0,0,19,0,18,2,0,0,0,0,0,0,0,39,0,15,25,0,0,0,0,0,0,0,13,0,26,14,0,0,0,0,0,0,0,5,0,24,43,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,28,26,0,0,0,0,0,0,0,19,0,10,18,0,0,0,0,0,0,0,12,0,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,0,0,0,0,0,0,0,15,0,17,10,0,0,0,0,0,0,0,2,0,7,23,0,0,0,0,0,0,0,10,0,2,17,0,0,0,0,0,0,0,30,0,40,4,0,0,0,0,0,0,0,14,0,20,28,0,0,0,0,0,0,0,10,0,16,3,0,0,0,0,0,0,0,28,0,2,39,0,0,0,0,0,0,0,35,0,33,9,0,0,0,0,0,0,0,12,0,15,38,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,16,39,0,0,0,0,0,0,0,19,0,5,28,0,0,0,0,0,0,0,28,0,27,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,40,0,20,32,0,0,0,0,0,0,0,1,0,16,21,0,0,0,0,0,0,0,4,0,8,16,0,0,0,0,0,0,0,34,0,37,19,0,0,0,0,0,0,0,6,0,51,49,0,0,0,0,0,0,0,17,0,40,8,0,0,0,0,0,0,0,19,0,3,33,0,0,0,0,0,0,0,39,0,29,1,0,0,0,0,0,0,0,10,0,58,50,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,31,0,0,0,0,0,0,0,8,0,19,15,0,0,0,0,0,0,0,13,0,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,38,0,38,35,0,0,0,0,0,0,0,1,0,1,36,0,0,0,0,0,0,0,10,0,1,14,0,0,0,0,0,0,0,28,0,31,3,0,0,0,0,0,0,0,1,0,45,57,0,0,0,0,0,0,0,11,0,37,13,0,0,0,0,0,0,0,14,0,1,26,0,0,0,0,0,0,0,32,0,16,18,0,0,0,0,0,0,0,12,0,37,48,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,17,28,0,0,0,0,0,0,0,20,0,13,25,0,0,0,0,0,0,0,35,0,30,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,21,0,18,19,0,0,0,0,0,0,0,9,0,14,22,0,0,0,0,0,0,0,4,0,11,9,0,0,0,0,0,0,0,23,0,13,20,0,0,0,0,0,0,0,10,0,43,35,0,0,0,0,0,0,0,20,0,16,20,0,0,0,0,0,0,0,37,0,14,25,0,0,0,0,0,0,0,24,0,31,17,0,0,0,0,0,0,0,15,0,10,12,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,31,0,0,0,0,0,0,0,12,0,9,19,0,0,0,0,0,0,0,52,0,22,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,27,0,34,27,0,0,0,0,0,0,0,8,0,11,31,0,0,0,0,0,0,0,16,0,3,14,0,0,0,0,0,0,0,31,0,14,13,0,0,0,0,0,0,0,15,0,45,44,0,0,0,0,0,0,0,20,0,29,5,0,0,0,0,0,0,0,34,0,14,26,0,0,0,0,0,0,0,13,0,31,2,0,0,0,0,0,0,0,1,0,37,33,0,0,0,7
